Product Title,Price,Area,Price per m²,Bedrooms,Toilets,Location
N/A,N/A,N/A,N/A,N/A,N/A,"Kiến Hưng, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Quang Trung, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Vạn Phúc, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Mỗ Lao, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
"Hiếm. Hồ Gươm Plaza Hà Đông 65m2, 2 phòng ngủ, 2 VS",Giá thỏa thuận,65 m²,N/A,2,2,"Mỗ Lao, Hà Đông"
"Bán căn góc 2N, bc TN 82m2 chung cư cao cấp Kepler Land Mỗ Lao, view toàn khu đô thị",Giá thỏa thuận,82 m²,N/A,2,2,"Hà Đông, Hà Nội"
"Hot. Bán gấp căn hộ 110m2, 3 phòng ngủ, nội thất đẹp, Hồ Gươm Plaza, Trần Phú",Giá thỏa thuận,110 m²,N/A,3,2,"Mỗ Lao, Hà Đông"
"Bán nhanh chung cư CT Dương Nội, Hà Đông, 57m2, 2 ngủ, giá tốt","2,65 tỷ",57 m²,"46,49 tr/m²",2,1,"Yên Nghĩa, Hà Đông"
"Bán chung cư tại toà Samsora Premier, Hà Đông. Diện tích 82m2, 3PN, 2WC",Giá thỏa thuận,82 m²,N/A,3,2,"Quang Trung, Hà Đông"
GD cần bán gấp căn góc 112m2 (3N 2W) đẹp nhất dự án HPC Landmark 105. Giá 5tỷ850,"5,85 tỷ",112 m²,"52,23 tr/m²",3,3,"La Khê, Hà Đông"
"Cần bán gấp căn hộ 3PN Handico Complex, 79,4m2 view hồ công viên Thanh Xuân, giá rất hợp lý và rẻ","5,2 tỷ","79,4 m²","65,5 tr/m²",3,2,"Thanh Xuân, Hà Nội"
Bán căn 2PN toà Xuân Mai Complex. Lh 0982 511 ***,"3,05 tỷ",70 m²,"43,57 tr/m²",2,2,"Yên Nghĩa, Hà Đông"
Chính chủ gia đình mình chuyển xuống mặt đất nên cần bán căn hộ 3PN có dt 100m thuộc căn góc đẹp,Giá thỏa thuận,100 m²,N/A,3,2,"La Khê, Hà Đông"
"Chính chủ cần bán gấp căn 1.5N HH2 Xuân Mai Complex, dt 49m2 LH 0383 256 ***",Giá thỏa thuận,49 m²,N/A,1,1,"Yên Nghĩa, Hà Đông"
Hiếm! Căn 3 ngủ 2WC Mulberry Lane 117/121m2 full nội thất giá 7.68 tỷ,"7,68 tỷ",117 m²,"65,64 tr/m²",3,2,"Mỗ Lao, Hà Đông"
Căn 3PN 2WC - 107m2 - CC Booyoung tầng trung NT cơ bản giá 6.5 tỷ BP có TL,"6,5 tỷ",107 m²,"60,75 tr/m²",3,2,"Mỗ Lao, Hà Đông"
Căn 3PN 2WC - 95.5m2 - CC Booyoung tầng trung full NT giá 5.9 tỷ,"5,9 tỷ","95,5 m²","61,78 tr/m²",3,2,"Mỗ Lao, Hà Đông"
"GĐ cần bán gấp căn hộ 97m2 (3N + 1/2W) full nội thất tại dự án Terra An Hưng. Giá 6,5tỷ. 0336 927 ***","6,5 tỷ",97 m²,"67,01 tr/m²",3,2,"Dương Nội, Hà Đông"
"Chính chủ bán nhanh Căn hộ Chung cư Vinaconex 21, Phú La, Hà Đông: DT 138.4m2, 3PN, 2VS, hơn 4 tỷ","4,71 tỷ","138,4 m²",34 tr/m²,3,2,"Phú La, Hà Đông"
"Hot - Bán gấp căn số 2pn, diện tích 73 m2, chung cư TSQ (Euroland) giá 3.75 tỷ. Lh 0946 165 ***","3,75 tỷ",70 m²,"53,57 tr/m²",2,1,"Mỗ Lao, Hà Đông"
"Quỹ căn 2n, giá tốt nhất hiện nay. Giá từ 3.9 tỷ cho căn 2n 2wc 70m2","3,99 tỷ",70 m²,57 tr/m²,2,2,"Quang Trung, Hà Đông"
"Chính chủ bán căn góc phụ 66.7m2 Thanh Hà Cienco 5 chỉ 2,2 tỷ","2,2 tỷ","66,7 m²","32,98 tr/m²",2,2,"Kiến Hưng, Hà Đông"
"Bán gấp căn 70m2, 2PN + 1WC, chung cư TSQ - Euroland, giá nhỉnh 4 tỷ. 0966 152 ***",Giá thỏa thuận,70 m²,N/A,2,1,"Mỗ Lao, Hà Đông"
"Chuẩn bị ra mắt shophouse, biệt thự Phú Thị Riverside tại Phú Thị, Gia Lâm dự kiến từ 11,5 tỷ/căn",N/A,N/A,N/A,N/A,N/A,N/A
Cần chuyển nhượng lại căn hộ 57m tại toà cao cấp CT7 HJK nhà sẵn nội thất ở giữ gìn cẩn thận,3 tỷ,57 m²,"52,63 tr/m²",2,2,"Dương Nội, Hà Đông"
"Chính chủ bán căn hộ 1,6 tỉ - 65m2 chung cư Thanh Hà Cienco 5","1,6 tỷ","64,81 m²","24,69 tr/m²",2,1,"Kiến Hưng, Hà Đông"
"Hot - Bán căn góc 67m2, 2pn + 2wc, Tòa Xuân Mai Reverside, Mỗ Lao, giá 3.9 tỷ LH 0966 152 ***","3,9 tỷ",67 m²,"58,21 tr/m²",2,2,"Mỗ Lao, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Kiến Hưng, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Quang Trung, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Vạn Phúc, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Mỗ Lao, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
"GD cần bán gấp căn góc (căn E) 107m2 (3N 2W) đẹp nhất dự án HPC Landmark 105. Giá 5,8tỷ.","5,8 tỷ",107 m²,"54,21 tr/m²",3,3,"La Khê, Hà Đông"
"Giỏ hàng độc quyền Sun Symphony, view sông Hàn, chỉ từ 47tr/m2, giá tốt nhất thị trường, CK cao","2,9 tỷ",40 m²,"72,5 tr/m²",2,1,"Sơn Trà, Đà Nẵng"
"Bán Căn Hộ Chung Cư đẹp, nhiều tiện ích tại KĐT Xa La, giá thỏa thuận, 86m2 2pn 2wc sđcc giá chỉ 3x",Giá thỏa thuận,86 m²,N/A,2,2,"Phúc La, Hà Đông"
"(Giá thật) chính chủ bán căn hộ 113m2 tại FLC Quang Trung, 4pn 2w, giá bán 5 tỷ",5 tỷ,113 m²,"44,25 tr/m²",2,2,"Quang Trung, Hà Đông"
"Cần bán gấp căn góc 62m CT7HJK Park View Dương Nội, 2PN. Sẵn nội thất, giá 3.0x tỷ",Giá thỏa thuận,62 m²,N/A,2,2,"Dương Nội, Hà Đông"
"GĐ cần bán gấp căn hộ CT8A KĐT Dương Nội, dt 86m2, 3 phòng ngủ, full nội thất mới tinh, vào ở luôn",Giá thỏa thuận,86 m²,N/A,3,2,"Dương Nội, Hà Đông"
"Cần bán gấp căn hộ 3PN Handico Complex, 79,4m2 view hồ công viên Thanh Xuân, giá rất hợp lý và rẻ","5,2 tỷ","79,4 m²","65,5 tr/m²",3,2,"Thanh Xuân, Hà Nội"
"Tôi chính chủ bán căn hộ sân vườn 202m2 tại TSQ Euroland, 3pn 3w, ban công ĐN, giá 10,5 tỷ","10,5 tỷ",202 m²,"51,98 tr/m²",3,3,"Mỗ Lao, Hà Đông"
"(Giá thật) chính chủ cần bán căn hộ 174m tại TSQ EuroLand, 4N 3W ban công ĐN, full nội thất, 8,5 tỷ","8,5 tỷ",174 m²,"48,85 tr/m²",4,3,"Mỗ Lao, Hà Đông"
"Cần bán căn góc 62m2 CT7HJK Park View Dương Nội, 2pn + 2Vs. Sẵn nội thất ở luôn",Giá thỏa thuận,62 m²,N/A,2,2,"Dương Nội, Hà Đông"
"Chính chủ bán căn tầng 20 HH2A Xuân Mai, dt 65m2, 2Pn 2vs. Full nội thất. Lh 0383 256 ***",Giá thỏa thuận,65 m²,N/A,2,2,"Yên Nghĩa, Hà Đông"
"Cần bán gấp căn hộ 62m2 tòa HH2KL Xuân Mai Complex, 2PN sẵn nội thất ở luôn",Giá thỏa thuận,62 m²,N/A,2,2,"Yên Nghĩa, Hà Đông"
"Cần bán căn 49m2 tòa HH2 Xuân Mai Complex, TK 1.5N sẵn nội thất ở luôn",Giá thỏa thuận,49 m²,N/A,2,1,"Yên Nghĩa, Hà Đông"
"Chính chủ bán gấp căn hộ 54m CT7 Dương Nội, full nội thất mới đẹp, giá 2.xy tỷ",Giá thỏa thuận,54 m²,N/A,2,1,"Dương Nội, Hà Đông"
"Cần bán gấp căn hộ 86m2, 3 phòng ngủ tòa CT8D Dương Nội, full nội thất ở luôn",Giá thỏa thuận,86 m²,N/A,3,2,"Dương Nội, Hà Đông"
Cần bán gấp căn 107m2 tòa Ct7 Dương Nội. 3PN sẵn nội thất. Giá 4. Xx tỷ,Giá thỏa thuận,107 m²,N/A,3,2,"Dương Nội, Hà Đông"
"Bán 3 căn góc ngoại giao The charm An Hưng, ký hdmb luôn","7,32 tỷ","91,5 m²",80 tr/m²,3,3,"La Khê, Hà Đông"
Chính chủ mình cần bán căn góc 62m tại toà CT7J cao cấp khu park view residence Dương Nội giá rẻ,"3,05 nghìn",62 m²,"49,19 đồng/m²",2,2,"Dương Nội, Hà Đông"
Chính chủ Nhượng lại căn góc 62m tại toà Cao cấp CT7J Khu Parkview residence Dương Nội nhà thoáng,Giá thỏa thuận,62 m²,N/A,2,2,"Dương Nội, Hà Đông"
"Chuẩn bị ra mắt shophouse, biệt thự Phú Thị Riverside tại Phú Thị, Gia Lâm dự kiến từ 11,5 tỷ/căn",N/A,N/A,N/A,N/A,N/A,N/A
"Chính chủ cần bán căn hộ đẹp nhất tại CT8 Dương Nội nhà 117,4m thoáng nhất 4 toà luôn hướng vip",5 tỷ,117 m²,"42,74 tr/m²",3,2,"Dương Nội, Hà Đông"
"Hàng Hiếm! Bán Căn Hộ 75m2 Tại The Pride Giá Chỉ 3.6 tỷ Thiết Kế 2N2W Sang Trọng, Full Nội Thất Mới","3,6 tỷ",75 m²,48 tr/m²,2,2,"La Khê, Hà Đông"
"Giá chuẩn: 7.5 tỷ căn hộ 147m2 (3n2w) tại Mulberry Lane. Sẵn sổ, dọn vào ở ngay được","7,5 tỷ",147 m²,"51,02 tr/m²",3,2,"Mỗ Lao, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Kiến Hưng, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Quang Trung, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Vạn Phúc, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Mỗ Lao, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
Chính chủ cần bán căn hộ 3 ngủ tại CT8 Dương Nội Hà Đông Hà Nội nhà sẵn full nội thất,"3,85 nghìn",86 m²,"44,77 đồng/m²",3,2,"Dương Nội, Hà Đông"
"Giỏ hàng độc quyền Sun Symphony, view sông Hàn, chỉ từ 47tr/m2, giá tốt nhất thị trường, CK cao","2,9 tỷ",40 m²,"72,5 tr/m²",2,1,"Sơn Trà, Đà Nẵng"
"Giá rẻ nhất thị trường chỉ 4x tỷ! Bán căn hộ 74m 2N 2N tại Terra An Hưng, Full Nội Thất, Có Ra Lộc",Giá thỏa thuận,74 m²,N/A,2,2,"La Khê, Hà Đông"
"Chính chủ bán căn hộ tầng 11 view hồ full nội thất, 2 ngủ 2vs. KĐT Thanh Hà Mường Thanh","2,55 tỷ",66 m²,"38,64 tr/m²",2,2,"Kiến Hưng, Hà Đông"
"Bán Căn hộ 2PN tại Xuân Mai Complex, 3,25 tỷ, 62,2m2, hàng hiếm tại Hà Đông, HN","3,25 tỷ","62,2 m²","52,25 tr/m²",2,2,"Yên Nghĩa, Hà Đông"
"2n 2wc 70m2 full đồ chỉ 3,99 tỷ bao thuế phí","3,99 tỷ",70 m²,57 tr/m²,2,2,"Quang Trung, Hà Đông"
"Cần bán gấp căn hộ 3PN Handico Complex, 79,4m2 view hồ công viên Thanh Xuân, giá rất hợp lý và rẻ","5,2 tỷ","79,4 m²","65,5 tr/m²",3,2,"Thanh Xuân, Hà Nội"
"Duy nhất căn góc 2n2wc 70,5m2 giá 4,1 tỷ bao phí, full đồ","4,1 tỷ","70,5 m²","58,16 tr/m²",2,2,"Quang Trung, Hà Đông"
"Gia đình bán căn góc 3 ngủ tại The Terra An Hưng, Giá: 6,2 tỷ VND. Bc Đông Nam. Sẵn sổ, full đồ","6,2 tỷ",90 m²,"68,89 tr/m²",3,2,"La Khê, Hà Đông"
"Bán gấp căn hộ 2PN Xuân Mai Tower 3,2 tỷ, 57m2 tại Hà Cầu, Hà Đông, Hà Nội giá tốt","3,2 tỷ",57 m²,"56,14 tr/m²",2,2,"Hà Cầu, Hà Đông"
"Bán CC 2PN, 2VS tại The K Park, 3,65 tỷ, 59m2, giá ưu đãi, uy tín","3,65 tỷ",59 m²,"61,86 tr/m²",2,2,"Phúc La, Hà Đông"
"Bán CH 65m2 tại Văn Phú Victoria, 3,7x tỷ, 2PN, 2WC, Bắc, Q. Hà Đông, HN",Giá thỏa thuận,65 m²,N/A,2,2,"Phú La, Hà Đông"
"Bán căn hộ 2PN CC CT2 tại Khu nhà ở Bộ tư lệnh Thủ đô Hà Nội, giá cực chất 3,15 tỷ, 64m2","3,15 tỷ",64 m²,"49,22 tr/m²",2,2,"Yên Nghĩa, Hà Đông"
Chính chủ gửi bán căn hộ chung cư The K Park Văn Phú Hà Đông. Lh 0353 346 ***,Giá thỏa thuận,59 m²,N/A,2,2,"Phúc La, Hà Đông"
"Bán CC tại ICID Complex, 4 tỷ, 76m2, 2PN, 2WC, full nội thất, HĐ Hà Nội",4 tỷ,76 m²,"52,63 tr/m²",2,2,"Dương Nội, Hà Đông"
"Bán CC La Casta Văn Phú, 5,55 tỷ, 78m2, 2PN, 2WC, pháp lý đầy đủ","5,55 tỷ",78 m²,"71,15 tr/m²",2,2,"Phú La, Hà Đông"
"Chính chủ bán căn góc 74m2, 2PN, 2VS, tầng trung, nhà đẹp, căn góc siêu thoáng. LH 0963 225 ***",Giá thỏa thuận,74 m²,N/A,2,2,"Dương Nội, Hà Đông"
"Chính chủ bán căn view hồ 68m2, 2 ngủ, full nội thất. Giá nhỉnh 4 tỷ. LH 0963 225 ***",Giá thỏa thuận,68 m²,N/A,2,2,"La Khê, Hà Đông"
"Bán căn hộ chung cư 4PN, 3WC, 5,1 tỷ, 160m2 tại Khu đô thị Văn Khê, Hà Đông, Hà Nội giá siêu hời","5,1 tỷ",160 m²,"31,88 tr/m²",4,3,"La Khê, Hà Đông"
"Chuẩn bị ra mắt shophouse, biệt thự Phú Thị Riverside tại Phú Thị, Gia Lâm dự kiến từ 11,5 tỷ/căn",N/A,N/A,N/A,N/A,N/A,N/A
"Bán căn hộ chung cư HPC Landmark 105, giá tốt, 121m2, 3PN, 2WC, La Khê, Hà Đông, Hà Nội","6,4 tỷ",121 m²,"52,89 tr/m²",3,2,"La Khê, Hà Đông"
"Bán CC The Vesta, 2,5 tỷ, 57m2, 2PN view đẹp chính chủ","2,5 tỷ",57 m²,"43,86 tr/m²",2,2,"Phú Lãm, Hà Đông"
Bán nhanh căn hộ 68m2 2PN 2WC hướng mát tốt nhất K Park,4 tỷ,68 m²,"58,82 tr/m²",2,2,"Phúc La, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Kiến Hưng, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Quang Trung, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Vạn Phúc, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Mỗ Lao, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
"Bán căn CCMini tại Khu C Yên Nghĩa,88m2, 7tầng thang máy, MT7m,đường chính rộng 15m,cạnh ĐH PHENIKA","18,6 tỷ",88 m²,"211,36 tr/m²",21,23,"Yên Nghĩa, Hà Đông"
"Giỏ hàng độc quyền Sun Symphony, view sông Hàn, chỉ từ 47tr/m2, giá tốt nhất thị trường, CK cao","2,9 tỷ",40 m²,"72,5 tr/m²",2,1,"Sơn Trà, Đà Nẵng"
"Hàng hiếm! Bán căn hộ 80m2 giá chỉ 4 tỷ thiết kế 2N rộng, thoáng mát, đẩy đủ nội thất ở được ngay",4 tỷ,80 m²,50 tr/m²,2,2,"Quang Trung, Hà Đông"
Bán căn 95m2 3PN 2VS CT4 Booyoung Mỗ Lao 5.7 tỷ nhà đẹp,Giá thỏa thuận,95 m²,N/A,3,2,"Mỗ Lao, Hà Đông"
Cần bán căn hộ 2 ngủ chung cư Booyoung CT4 74m2,Giá thỏa thuận,74 m²,N/A,2,2,"Mỗ Lao, Hà Đông"
Bán rẻ cực gấp (3N-chỉ 3.35tỷ) đủ đồ mới 100% 76m hợp K.tế VC trẻ gần ĐH Phenikaa Yên Nghĩa Hà Đông,"3,35 tỷ",75 m²,"44,67 tr/m²",3,2,"Yên Nghĩa, Hà Đông"
"Cần bán gấp căn hộ 3PN Handico Complex, 79,4m2 view hồ công viên Thanh Xuân, giá rất hợp lý và rẻ","5,2 tỷ","79,4 m²","65,5 tr/m²",3,2,"Thanh Xuân, Hà Nội"
"Bán chung cư Anland Premium 3PN 2VS diện tích 74m2 84m2 sẵn sổ, nhà mới đẹp giá 4,8 tỷ LH0911 460 ***","4,8 tỷ",84 m²,"57,14 tr/m²",3,2,"La Khê, Hà Đông"
3N+1- mới 100% (chỉ 4.3tỷ) 115m Chính chủ giảm giá 200T bán gấp CH gần ĐH Phenika Yên Nghĩa Hà Đông,"4,3 tỷ",115 m²,"37,39 tr/m²",3,2,"Yên Nghĩa, Hà Đông"
Mở bán quỹ căn đẹp tầng đẹp chung cư The Charm An Hưng giá dự kiến từ 7x triệu/m2,Giá thỏa thuận,72 m²,N/A,2,N/A,"La Khê, Hà Đông"
"Chính chủ bán CH 3PN - 2WC, dt 90m2 tại The Terra An Hưng, giá 5,7 tỷ, view hồ LH 0363 388 ***","5,7 tỷ",90 m²,"63,33 tr/m²",3,2,"Dương Nội, Hà Đông"
"Bán căn hộ 2PN, 2WC, 75m2 tại KĐT Xa La, 3,09 tỷ, Hà Đông. Sổ đỏ chính chủ","3,09 tỷ",75 m²,"41,2 tr/m²",2,2,"Phúc La, Hà Đông"
"TÒA NHÀ VĂN PHÒNG 7T x 54m2, MT 6,3m tại Trần Phú, Văn Quán, Hà Đông, 15,4 tỷ, Ô tô, KD","15,4 tỷ",54 m²,"285,18 tr/m²",7,7,"Văn Quán, Hà Đông"
"Căn hộ 1 phòng ngủ 1WC S = 40m2 - Đầy đủ nội thất. Giá nhỉnh 1,4 tỷ. LH 0376 685 ***","1,44 tỷ",40 m²,36 tr/m²,1,1,"Phúc La, Hà Đông"
"Bán căn hộ 2PN 2WC, 64m2 tại KĐT Xa La, 2,65 tỷ, Hà Đông. Sổ đỏ chính chủ","2,65 tỷ",64 m²,"41,41 tr/m²",2,2,"Phúc La, Hà Đông"
"Duy nhất! The K Park Văn Phú 93, full nội thất đẹp hướng mát - 0981 771 ***",Giá thỏa thuận,93 m²,N/A,3,2,"Phúc La, Hà Đông"
"Bán căn hộ 176m2, 4 ngủ tại TTTM TSQ, Mỗ Lao, Hà Đông, 9 tỷ để lại Full Nội Thất",9 tỷ,176 m²,"51,14 tr/m²",N/A,N/A,"Mỗ Lao, Hà Đông"
"GIẢM GIÁ SÂU! CĂN HỘ LÔ GÓC 84M 3 PHÒNG NGỦ TẦNG 25 , CÓ SỔ ĐỎ, FULL NỘI THẤT CHỈ 3,4X TỶ","3,48 tỷ",84 m²,"41,43 tr/m²",3,2,"Phúc La, Hà Đông"
"Tôi cần bán nhanh căn góc 56.4m2 2PN 2WC BC Đông Nam full nội thất chung cư Mipec Kiến Hưng, HĐ","2,95 tỷ","56,4 m²","52,3 tr/m²",2,2,"Kiến Hưng, Hà Đông"
"Chuẩn bị ra mắt shophouse, biệt thự Phú Thị Riverside tại Phú Thị, Gia Lâm dự kiến từ 11,5 tỷ/căn",N/A,N/A,N/A,N/A,N/A,N/A
"Căn góc tầng trung đẹp tòa CT6 Xa La 84m2, 3pn, 2vs, sổ đỏ giá chỉ nhỉnh 3,4 tỷ","3,45 tỷ",84 m²,"41,07 tr/m²",3,2,"Phúc La, Hà Đông"
"Chính chủ bán CH 128m2, 3PN-2WC, full đồ, sổ chính chủ, tòa Mulbery Lane, giá 7 tỷ, LH 0363 388 ***",7 tỷ,128 m²,"54,69 tr/m²",3,2,"Mỗ Lao, Hà Đông"
"Bán căn hộ 90m2 (3n2vs) tại dự án The Terra An Hưng, Hà Đông, Hà Nội. giá 5tỷ5","5,5 tỷ",90 m²,"61,11 tr/m²",3,2,"Dương Nội, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Kiến Hưng, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Quang Trung, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Vạn Phúc, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Mỗ Lao, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
Bán 3pn 2vs (2 + 1) Anland 2 tầng trung vip giá thương thảo trực tiếp chủ. LH 0389 980 ***,Giá thỏa thuận,74 m²,N/A,3,2,"La Khê, Hà Đông"
"Giỏ hàng độc quyền Sun Symphony, view sông Hàn, chỉ từ 47tr/m2, giá tốt nhất thị trường, CK cao","2,9 tỷ",40 m²,"72,5 tr/m²",2,1,"Sơn Trà, Đà Nẵng"
"Chủ thiện chí bán căn 2PN tại Mulberry Lane 88m2, tầng trung tòa xịn, giá nhỉnh 5 tỷ","5,3 tỷ",88 m²,"60,23 tr/m²",2,2,"Mỗ Lao, Hà Đông"
"Bán căn hộ chung cư 4,6 tỷ, 86 m2 tại Văn Phú Victoria, Lê Trọng Tấn, Hà Đông, Hà Nội giá ưu đãi","4,6 tỷ",86 m²,"53,49 tr/m²",3,2,"Phú La, Hà Đông"
"Siêu hiếm! 90m2 căn hộ tập thể T2, Vạn Phúc, Hà Đông, 3PN, 2VS, ô tô đỗ chân toàn nhà, 2,95 tỷ","2,95 tỷ",90 m²,"32,78 tr/m²",3,2,"Vạn Phúc, Hà Đông"
"Chính chủ bán gấp căn cực hiếm 3 ngủ chung cư cao cấp Goldsilk Cầu Am Vạn Phúc - Hà Đông, giá 6,xtỷ","6,8 tỷ",130 m²,"52,31 tr/m²",3,2,"Vạn Phúc, Hà Đông"
SỐC: CHUNG CƯ SUN HÀ NAM GIÁ NỘI BỘ RẺ HƠN 30%!,Giá thỏa thuận,60 m²,N/A,6,6,"Phủ Lý, Hà Nam"
Gia đình cần bán căn 68m2 tầng 22 tại chung cư Xa La - Hà Đông,Giá thỏa thuận,68 m²,N/A,2,2,"Phúc La, Hà Đông"
Bán căn CT1 Xa La Hà Đông. Hỗ trợ vay ngân hàng,3 tỷ,63 m²,"47,62 tr/m²",2,1,"Phúc La, Hà Đông"
Tôi bán căn 54m CT4 Xa La Hà Đông. Giá nhỉnh 2 tỷ. Liên hệ: 0862 639 ***,"2,6 tỷ",55 m²,"47,27 tr/m²",1,1,"Phúc La, Hà Đông"
"Tôi bán căn 49m tòa G Xuân Mai. Giá 2.6x tỷ. Tầng 15, view đẹp. Hỗ trợ vay ngân hàng.","2,6 tỷ",49 m²,"53,06 tr/m²",1,1,"Yên Nghĩa, Hà Đông"
"Chủ nhà bán gấp căn hộ 3PN, 90m2, 5,5 tỷ tại The Terra An Hưng, view đẹp, giá rẻ","5,5 tỷ",90 m²,"61,11 tr/m²",3,2,"Dương Nội, Hà Đông"
"(Hiếm) tôi cần bán cc TSQ Euroland, Mỗ Lao 2 ngủ diện tích 75m, sẵn sổ full nội thất","4,6 tỷ",75 m²,"61,33 tr/m²",2,2,"Mỗ Lao, Hà Đông"
"Bán căn 2N, bc ĐB 67m2 chung cư cao cấp Kepler Land Mỗ Lao, view công viên hồ Phùng Khoang",Giá thỏa thuận,67 m²,N/A,2,2,"Mỗ Lao, Hà Đông"
"Bán căn hộ 4PN, 3WC, 112m2 tại CT2 Yên Nghĩa, Nhà đã có nội thất cơ bản LH 0862 578 ***","4,3 tỷ",112 m²,"38,39 tr/m²",4,3,"Yên Nghĩa, Hà Đông"
GĐ cần bán gấp căn hộ 74m2 (2N 2VS) tại dự án Anland LakeView Nam Cường. Giá 5 tỷ,"4,65 tỷ",74 m²,"62,84 tr/m²",2,2,"Dương Nội, Hà Đông"
"Bán CH đẹp xuất sắc tại The Vesta, Phú Lãm, Hà Đông, 2,25 tỷ, 49m2 LH 0862 578 ***","2,25 tỷ",49 m²,"45,92 tr/m²",2,1,"Phú Lãm, Hà Đông"
"Khẳng định giá tốt! Chính chủ bán nhanh căn 2 ngủ 49m2 nhà đẹp full đồ, SĐCC tại chung cư The Vesta","2,25 tỷ",49 m²,"45,92 tr/m²",2,1,"Phú Lãm, Hà Đông"
"Bán gấp CH 72m2 2PN 2VS 2BC, full nội thất, Nhà đẹp hướng mát, giá 2,xx tỷ tại The Vesta Hà Đông",Giá thỏa thuận,72 m²,N/A,2,2,"Phú Lãm, Hà Đông"
"Chuẩn bị ra mắt shophouse, biệt thự Phú Thị Riverside tại Phú Thị, Gia Lâm dự kiến từ 11,5 tỷ/căn",N/A,N/A,N/A,N/A,N/A,N/A
"Em chính chủ bán căn hộ 70m2 2PN, 2VS, SĐCC, tại tòa CT2 Yên Nghĩa nội thất đẹp tầng trung, nhà đẹp",Giá thỏa thuận,70 m²,N/A,2,2,"Yên Nghĩa, Hà Đông"
"Bán gấp căn hộ 3PN, 2WC 120m2 tại Goldsilk Complex. 6tỷ VND. LH 0336 927 ***",6 tỷ,110 m²,"54,54 tr/m²",3,3,"Vạn Phúc, Hà Đông"
"Bán căn góc duy nhất 75m2 (3PN 2VS) tại CC Anland Premium, KĐT Nam Cường. Giá 4tỷ7.","4,7 tỷ",75 m²,"62,67 tr/m²",3,2,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Kiến Hưng, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"Quang Trung, Hà Đông"
N/A,N/A,N/A,N/A,N/A,N/A,"La Khê, Hà Đông"
