Product Title,Price,Area,Price per m²,Bedrooms,Toilets,Location
"Chính chủ bán CH 2PN 80m2, giá: 4.5tỷ tại Gelexia 885 Tam Trinh: LH: 0962 552 ***","4,5 tỷ",80 m²,"56,25 tr/m²",2,2,"Yên Sở, Hoàng Mai"
"Bán căn hộ tại số 19 Đại Từ, tòa Lidaco DT120m2 3ngủ 2WC, full nội thất, giá 5.8tỷ. LH 0962 552 ***","5,8 tỷ",120 m²,"48,33 tr/m²",3,2,"Đại Kim, Hoàng Mai"
"CC cần bán căn chung cư Đồng Phát Park View. 70m2, 2PN và 2WC 3.8tỷ có TL, LH: 0962 552 ***","3,8 tỷ",70 m²,"54,29 tr/m²",2,2,"Vĩnh Hưng, Hoàng Mai"
"CC bán căn chung cư 987 Tam Trinh. Căn góc, DT: 70m2, 3ngủ, 2 VS, giá 4 tỷ có TL: LH: 0962 552 ***",4 tỷ,70 m²,"57,14 tr/m²",2,2,"Yên Sở, Hoàng Mai"
Chính chủ bán căn 2 ngủ 64m2 toà CTI-2B Vĩnh Hoàng,"3,2 tỷ",64 m²,50 tr/m²,2,1,"Hoàng Văn Thụ, Hoàng Mai"
Bán gấp căn 2 ngủ 62m có sổ chung cư VP5 bán đảo linh đàm view hồ giá tốt!,"3,44 tỷ",62 m²,"55,48 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
"Gia đình cần thanh lý căn hộ 74m2 giá chỉ 4,5 tỷ, HTLS 0% trong 24th, CK 8%, tặng 1 cây vàng","4,5 tỷ",74 m²,"60,81 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
"Chuẩn bị ra mắt shophouse, biệt thự Phú Thị Riverside tại Phú Thị, Gia Lâm dự kiến từ 11,5 tỷ/căn",N/A,N/A,N/A,N/A,N/A,N/A
"Chính chủ bán căn hộ 74m2 tầng trung, ban công mát view đẹp, sổ đỏ, đủ nội thất, giá 4,8 tỷ có TL","4,8 tỷ",74 m²,"64,86 tr/m²",2,2,"Tương Mai, Hoàng Mai"
Chính chủ bán căn 3 phòng ngủ 2WC diện tích 100m2 - ban công hướng mát - giá 6.15 tỷ đang làm sổ,"6,15 tỷ",100 m²,"61,5 tr/m²",3,2,"Hoàng Văn Thụ, Hoàng Mai"
"Chính chủ bán căn 2PN - 2WC 67m2 toà Zen Feliz Homes, cực thoáng full nội thất, view đẹp giá 4.5 tỷ","4,5 tỷ",67 m²,"67,16 tr/m²",2,2,"Hoàng Văn Thụ, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Đại Kim, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Đại Kim, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Đại Kim, Hoàng Mai"
"Chính chủ bán căn 3PN 2vs tòa C Vinaconex 2 Đại Kim Hoàng Mai, view trường học thoáng,Sổ đỏ 6,x tỷ",Giá thỏa thuận,103 m²,N/A,3,2,"Đại Kim, Hoàng Mai"
"Giỏ hàng độc quyền Sun Symphony, view sông Hàn, chỉ từ 47tr/m2, giá tốt nhất thị trường, CK cao","2,9 tỷ",40 m²,"72,5 tr/m²",2,1,"Sơn Trà, Đà Nẵng"
"Căn góc KĐT Đại Kim, Nguyễn Cảnh Dị, DT 76m2, 2pn, 2 ban công hướng mát, nhà sạch đẹp, 3,9 tỷ","3,9 tỷ",76 m²,"51,32 tr/m²",2,N/A,"Đại Kim, Hoàng Mai"
"Bán căn hộ chung cư tại Sky Central, 4,5 tỷ, 68 m2, 2PN, 2WC, chính chủ hot","4,5 tỷ",68 m²,"66,18 tr/m²",2,2,"Định Công, Hoàng Mai"
"Bán căn hộ 2N, CC Sky Central 176 Định Công DT 73 m2, 2 ngủ, 2 VS, full nội thất, slot oto - 4.8 tỷ","4,8 tỷ",73 m²,"65,75 tr/m²",2,2,"Định Công, Hoàng Mai"
"Chính chủ bán chung cư OCT Bắc Linh Đàm, chủ đầu tư Hud, sổ đỏ chính chủ","4,35 tỷ",80 m²,"54,38 tr/m²",3,2,"Đại Kim, Hoàng Mai"
SỐC: CHUNG CƯ SUN HÀ NAM GIÁ NỘI BỘ RẺ HƠN 30%!,Giá thỏa thuận,60 m²,N/A,6,6,"Phủ Lý, Hà Nam"
"HÓT QUÁ Căn Góc Toà HH2. 56m2 -2PN-2VS Nội thất đẹp.GIÁ: 2,4tỷ.View cực thông thoáng mát, Ở luôn.","2,4 tỷ",56 m²,"42,86 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
Bán CHCC Hateco Hoàng Mai - Yên Sở. DT 112m2 3PN 2WC. View hồ và công viên Yên Sở cực đẹp,"5,1 tỷ",112 m²,"45,54 tr/m²",3,2,"Yên Sở, Hoàng Mai"
"Bán căn hộ thương mại HUD chung cư OCT2 đường Đặng Xuân Bảng, full nội thất giá cực rẻ","3,45 tỷ",65 m²,"53,08 tr/m²",2,2,"Đại Kim, Hoàng Mai"
"Bán căn góc tầng 20, DT 72m full nội thất đẹp, VP5 bán đảo Linh Đàm, Hoàng Mai 4.25 tỷ bao phí","4,25 tỷ",72 m²,"59,03 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
Bán căn hộ 3phòng ngủ góc Sunshine Palace 114m2 giá chỉ 8tỷ2 - em Cường 0976 044 ***,"8,2 tỷ",114 m²,"71,93 tr/m²",3,2,"Mai Động, Hoàng Mai"
Bán căn hộ 2 phòng ngủ siêu rẻ Sunshine Palace chỉ 5tỷ470 - em cường 0976 044 ***,"5,47 tỷ",80 m²,"68,38 tr/m²",2,N/A,"Mai Động, Hoàng Mai"
"Bán Gấp CH Sky Central 176 Định Công, DT 66,8m 2PN 2VS full NT SĐCC có slot ô tô 4,2 tỷ: 0971 085 ***","4,2 tỷ","66,8 m²","62,87 tr/m²",2,2,"Định Công, Hoàng Mai"
"Bán căn 65m tòa CT3 Gelexia 885 Tam Trinh, Hoàng Mai, Hà Nội. Giá 4,x tỷ - full đồ 0916 800 *** e Thu",Giá thỏa thuận,65 m²,N/A,2,1,"Yên Sở, Hoàng Mai"
Bán CHCC South Tower tòa Vật tư Du lịch số 8 Trần Thủ Độ. DT 80m2 2PN 2WC. Căn góc thoáng,"4,39 tỷ",80 m²,"54,88 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
"Bán 3 căn hộ CC Viễn Đông Star, 85,90m2, 2PN, 2WC, giá 39tr/m2 ưu đãi tại Giáp Nhị, Hà Nội","3,32 tỷ",85 m²,39 tr/m²,2,2,"Thịnh Liệt, Hoàng Mai"
Bán căn hộ 2pn 2vs full nội thất CT2-Tp Tây Nam Linh Đàm- Căn hộ cao cấp nhất Linh Đàm!,"2,6 tỷ",47 m²,"55,32 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
"Bán nhanh 5 suất ngoại giao căn DT 85,90m2 CC Viễn Đông Star Hoàng Mai, giá 40tr/m2 ưu tiên đặt sớm","3,36 tỷ",84 m²,40 tr/m²,2,2,"Thịnh Liệt, Hoàng Mai"
"Chuẩn bị ra mắt shophouse, biệt thự Phú Thị Riverside tại Phú Thị, Gia Lâm dự kiến từ 11,5 tỷ/căn",N/A,N/A,N/A,N/A,N/A,N/A
HẠ GIÁ Chủ nhà bán căn hộ mới 102m2 - 3PN - full đồ xịn - giá 6.2 tỷ có giảm chung cư Vinaconex 2,"6,2 tỷ",102 m²,"60,78 tr/m²",3,2,"Đại Kim, Hoàng Mai"
Bán căn hộ chung cư Hoàng Mai - Ecolake View 32 Đại Từ 3 ngủ chỉ 5 tỷ,5 tỷ,75 m²,"66,67 tr/m²",3,2,"Đại Kim, Hoàng Mai"
"Chính chủ bán CH 2PN, DT 67m2, ban công ĐN, view hồ, căn góc, giá 4,4 tỷ, LH 0363 388 ***","4,4 tỷ",67 m²,"65,67 tr/m²",2,2,"Định Công, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Đại Kim, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Đại Kim, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Đại Kim, Hoàng Mai"
Bán căn 2 ngủ tầng trung toà Zen Gamuda City nội thất siêu đẹp,Giá thỏa thuận,75 m²,N/A,2,2,"Yên Sở, Hoàng Mai"
"Cần bán gấp căn hộ 3PN Handico Complex, 79,4m2 view hồ công viên Thanh Xuân, giá rất hợp lý và rẻ","5,2 tỷ","79,4 m²","65,5 tr/m²",3,2,"Thanh Xuân, Hà Nội"
VC em cần bán căn DT 81m2 3PN 2VS - full đồ nhà vừa sửa - BC mát - giá từ 5 tỷ CC Eco Lake View,"4,5 tỷ",81 m²,"55,56 tr/m²",3,2,"Đại Kim, Hoàng Mai"
CHÍNH CHỦ BÁN CC ĐỀN LỪ - 100m2 - 3 ngủ - 3.8TỶ,"3,8 tỷ",100 m²,38 tr/m²,3,2,"Hoàng Văn Thụ, Hoàng Mai"
"Bán căn hộ chung cư 2 ngủ Feliz Homes, 69m2 đồ cơ bản, cửa ĐB ban công TN, giá 4.5 tỷ - 0977 636 ***","4,3 tỷ",69 m²,"62,32 tr/m²",2,2,"Hoàng Văn Thụ, Hoàng Mai"
"Bán CC 3 ngủ Feliz Homes Hoàng Mai giá ngang căn 2 ngủ, tầng đẹp, view bể bơi, 101m2 giá chỉ 6.2 tỷ","6,2 tỷ",101 m²,"61,39 tr/m²",3,2,"Hoàng Văn Thụ, Hoàng Mai"
SỐC: CHUNG CƯ SUN HÀ NAM GIÁ NỘI BỘ RẺ HƠN 30%!,Giá thỏa thuận,60 m²,N/A,6,6,"Phủ Lý, Hà Nam"
Liệu có nên mua Feliz Homes Hoàng Mai vào thời điểm này? Giá cập nhật T1/2025 trực tiếp từ chủ nhà,"5,8 tỷ",100 m²,58 tr/m²,3,3,"Hoàng Văn Thụ, Hoàng Mai"
Bán căn góc chung cư Nơ 1A Linh Đàm sổ đỏ chính chủ 75m2 căn góc 3 phòng ngủ,"4,35 tỷ",75 m²,58 tr/m²,3,2,"Đại Kim, Hoàng Mai"
Độc quyền căn góc 3PN (120m2) view hồ đẹp nhất HaNoi Melody. Ban công Đông Bắc. Giá chỉ 57tr/m2,"6,84 tỷ",120 m²,57 tr/m²,3,2,"Hoàng Liệt, Hoàng Mai"
"Trực tiếp CĐT: Căn 3PN2VS nội thất cao cấp giá 5.1 tỷ, HTLS 0% 24TH. Hà Nội Melody Residences","5,1 tỷ",90 m²,"56,67 tr/m²",3,2,"Hoàng Liệt, Hoàng Mai"
"Cần bán gấp căn hộ 2PN, 76m2 giá chuẩn 4,7x tỷ CC Eco Lake View tại 32 Đại Từ, Hoàng Mai, Hà Nội","4,75 tỷ",76 m²,"62,5 tr/m²",2,2,"Đại Kim, Hoàng Mai"
"Bán nhanh căn hộ Sky Central 176 Định Công, Hoàng Mai, Hà Nội, giá chuẩn 5,35 tỷ căn 3PN","5,35 tỷ",78 m²,"68,59 tr/m²",3,2,"Định Công, Hoàng Mai"
"Bán CH 3PN, 2WC ngõ 83 Ngọc Hồi, tòa nhà Hoàng Dương giá 38tr/m2, DT 81.5m2, đầy đủ nội thất","3,1 tỷ","81,5 m²",38 tr/m²,3,2,"Đại Kim, Hoàng Mai"
"CHCC KĐT Pháp Vân Tứ Hiệp: Tầng 4-DT 80m, 3PN,2WC.","3,8 tỷ",80 m²,"47,5 tr/m²",3,2,"Hoàng Liệt, Hoàng Mai"
"Chính chủ bán căn hộ hh 1 linh đàm !!! 46 m mà thiết kế vuông vắn , nhà đẹp giá 1ty82","1,82 tỷ",46 m²,"39,56 tr/m²",2,1,"Hoàng Liệt, Hoàng Mai"
"Bán căn hộ 07, 5,09 tỷ, 103m2 Đại Kim building, Đại Kim, Hoàng Mai, Hà Nội","5,09 tỷ",103 m²,"49,42 tr/m²",3,2,"Đại Kim, Hoàng Mai"
"Bán căn góc tòa A1, 122m2 3PN, 2WC, 2logia giá 6.3 tỷ TL","6,3 tỷ",122 m²,"51,64 tr/m²",3,2,"Tương Mai, Hoàng Mai"
Bán 2 CH: căn hộ 10 và căn hộ 04 2pn 4.8 tỷ có TL,"4,8 tỷ","70,1 m²","68,47 tr/m²",2,2,"Tương Mai, Hoàng Mai"
"Chuẩn bị ra mắt shophouse, biệt thự Phú Thị Riverside tại Phú Thị, Gia Lâm dự kiến từ 11,5 tỷ/căn",N/A,N/A,N/A,N/A,N/A,N/A
"Bán căn góc tại Mandarin Garden 2, 5,05 tỷ, 67m2, giá ưu đãi, view đẹp, Hoàng Mai, Hà Nội","5,05 tỷ",67 m²,"75,37 tr/m²",2,1,"Tân Mai, Hoàng Mai"
"Bán căn hộ 05A Đồng Phát, 4,1 tỷ bao phí, 78,5m2, 2PN, 2WC, tầng đẹp. 0934 611 ***","4,1 tỷ","78,5 m²","52,23 tr/m²",2,2,"Vĩnh Hưng, Hoàng Mai"
"0934 611 *** Tôi có 2 căn 2PN chung cư 176 Định Công 66,6m1 vs 68,8m2","4,85 tỷ","66,6 m²","72,82 tr/m²",2,2,"Định Công, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Đại Kim, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Đại Kim, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Đại Kim, Hoàng Mai"
Bán căn hộ diện tích sổ 74m2 2PN 2WC 2 logia giá 4.4 tỷ,"4,4 tỷ",74 m²,"59,46 tr/m²",2,2,"Yên Sở, Hoàng Mai"
"Cần bán gấp căn hộ 3PN Handico Complex, 79,4m2 view hồ công viên Thanh Xuân, giá rất hợp lý và rẻ","5,2 tỷ","79,4 m²","65,5 tr/m²",3,2,"Thanh Xuân, Hà Nội"
Bán căn hộ 06 tòa A tầng trung Hateco Hoàng Mai 79.4m2 4 tỷ,4 tỷ,"79,4 m²","50,38 tr/m²",2,2,"Yên Sở, Hoàng Mai"
Bán căn góc 118.3m2 chung cư Vật Tư Du Lịch South Tower số 8 Trần Thủ Độ 5.6 tỷ,"5,6 tỷ","118,3 m²","47,34 tr/m²",3,2,"Hoàng Liệt, Hoàng Mai"
"Tôi có 4 căn hộ 2PN Gelexia 67,1m2, 74m2, 83m2, 81,7m2 diện tích sử dụng",Giá thỏa thuận,83 m²,N/A,2,2,"Yên Sở, Hoàng Mai"
"Tôi có 6 căn góc 3PN tòa CT2A và CT1 CT2B Gelexia, LH: 0934 611 ***","5,2 tỷ",90 m²,"57,78 tr/m²",3,2,"Yên Sở, Hoàng Mai"
SỐC: CHUNG CƯ SUN HÀ NAM GIÁ NỘI BỘ RẺ HƠN 30%!,Giá thỏa thuận,60 m²,N/A,6,6,"Phủ Lý, Hà Nam"
"(Căn mới) chính chủ cần bán căn hộ 2PN 62m2 & 68m2 giá từ 4tỷ và 79m2, 85m2, 96m2 giá từ 5tỷ BeaSky","4,2 tỷ",68 m²,"61,76 tr/m²",3,2,"Đại Kim, Hoàng Mai"
"Bán CC Viễn Đông Star, 3,8 tỷ, 85m2, 2PN, 2WC, giá siêu hời ở Hoàng Mai, Hà Nội","3,8 tỷ",85 m²,"44,71 tr/m²",2,2,"Thịnh Liệt, Hoàng Mai"
"Bán căn hộ 3PN, 2WC tại Đồng Phát Park View Tower, 4,65 tỷ, 87,2m2","4,65 tỷ","87,2 m²","53,33 tr/m²",3,2,"Vĩnh Hưng, Hoàng Mai"
Bán 3 căn 96m2 3PN HUD3 60 Nguyễn Đức Cảnh giá chỉ từ 5.9 tỷ,"5,95 tỷ",96 m²,"61,98 tr/m²",3,2,"Tương Mai, Hoàng Mai"
Bán căn hộ 04 H1 76m2 giá 5.1 tỷ có ra lộc LH 0934 611 ***,"5,1 tỷ",76 m²,"67,1 tr/m²",2,2,"Tương Mai, Hoàng Mai"
"Bán gấp CC CT12A, DT: 60m2 - 2PN, Kim Văn Kim Lũ - Nghiêm Xuân Yêm, Hoàng Mai, 2,88 tỷ","2,88 tỷ",60 m²,48 tr/m²,2,2,"Đại Kim, Hoàng Mai"
Cần bán căn hộ 2PN2WC tòa Rice City Linh Đàm đầy đủ nội thất đẹp,"3,85 tỷ",63 m²,"61,11 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
"Bán căn 3 ngủ HH1 Linh Đàm 76m giá 2.97 tỷ, Hoàng Mai, Hà Nội. 0968 140 ***","2,97 tỷ",76 m²,"39,08 tr/m²",3,2,"Hoàng Liệt, Hoàng Mai"
"Tập thể lô góc tầng 2 Giải Phóng. DT 51/95m2 3 ngủ 2 wc 2 ban công, 30m ra đường Giải Phóng 3,75 tỷ","3,75 tỷ",95 m²,"39,47 tr/m²",3,2,"Giáp Bát, Hoàng Mai"
(Căn mới) Chính chủ cần bán căn 2PN 67m2 - 74m2 - 82m2 giá chỉ 3.7tỷ và 85m2 giá chỉ 4tỷ Green Park,"3,7 tỷ",74 m²,50 tr/m²,2,2,"Hoàng Liệt, Hoàng Mai"
Chính chủ bán căn 3 ngủ 91m mới nguyên bản chung cư Viễn Đông Star,"4,1 tỷ",91 m²,"45,06 tr/m²",3,2,"Thịnh Liệt, Hoàng Mai"
Chính Chủ Cần Bán Căn Hoa Hậu x2 Đại Kim Siêu đẹp 0929 656 ***,Giá thỏa thuận,123 m²,N/A,3,2,"Đại Kim, Hoàng Mai"
"Chuẩn bị ra mắt shophouse, biệt thự Phú Thị Riverside tại Phú Thị, Gia Lâm dự kiến từ 11,5 tỷ/căn",N/A,N/A,N/A,N/A,N/A,N/A
"Bán 3 ngủ 2 vs 85m2 toà Nơ 7a giá 4,xtỷ LH e 0812 732 ***","4,88 tỷ",85 m²,"57,41 tr/m²",3,2,"Hoàng Liệt, Hoàng Mai"
Chính Chủ bán căn hoin Lìaco 19 Đại Từ lh : 0929 656 ***,Giá thỏa thuận,116 m²,N/A,3,2,"Đại Kim, Hoàng Mai"
"Bán chung cư 3PN tòa Zen KĐT Gamuda Gardens, Trần Phú, Hoàng Mai, Hà Nội","7,2 tỷ",98 m²,"73,47 tr/m²",3,2,"Trần Phú, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Đại Kim, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Đại Kim, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Đại Kim, Hoàng Mai"
"Bán chung cư 176 Định Công, Hoàng Mai 68m2, 2 ngủ, 2 VS, full nội thất, slot ô tô, 4 tỷ 250","4,25 tỷ",68 m²,"62,5 tr/m²",2,2,"Định Công, Hoàng Mai"
"Cần bán gấp căn hộ 3PN Handico Complex, 79,4m2 view hồ công viên Thanh Xuân, giá rất hợp lý và rẻ","5,2 tỷ","79,4 m²","65,5 tr/m²",3,2,"Thanh Xuân, Hà Nội"
"Chỉ 5.2 tỷ! Bán gấp căn 3 ngủ góc tại Rose Town - 79 Ngọc Hồi, full nội thất đẹp, tầng đẹp","5,2 tỷ",96 m²,"54,17 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
"Bán gấp căn 2 ngủ Rose Town - 79 Ngọc Hồi, full đồ đẹp nhà làm để ở, view thoáng giá chỉ 3.8 tỷ","3,5 tỷ",74 m²,"47,3 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
"Bán căn góc 3 ngủ góc DT:103m2 tại Eco Lake View, 32 Đại Từ, sổ đỏ sẵn, full đồ view đẹp giá 5.5tỷ","5,5 tỷ",103 m²,"53,4 tr/m²",3,2,"Đại Kim, Hoàng Mai"
"Bán gấp căn 2PN tại Eco Lake View, 80m2 full đồ đẹp sổ đỏ sẵn, giá tốt nhất thị trường chỉ 4 tỷ",4 tỷ,80 m²,50 tr/m²,2,2,"Đại Kim, Hoàng Mai"
SỐC: CHUNG CƯ SUN HÀ NAM GIÁ NỘI BỘ RẺ HƠN 30%!,Giá thỏa thuận,60 m²,N/A,6,6,"Phủ Lý, Hà Nam"
"Bán căn hộ Sổ đỏ chính chủ 2 ngủ 2 vệ sinh
giá 2ty7x chung cư CT2DT HUD tây nam linh đàm","2,75 tỷ",50 m²,55 tr/m²,2,1,"Hoàng Liệt, Hoàng Mai"
"Hạ giá - VC em cần bán căn DT 65m2 - căn góc, 2PN 2VS - full đồ nhà vừa sửa - giá 2.7 tỷ CC KVKL","2,75 tỷ",65 m²,"42,31 tr/m²",2,2,"Đại Kim, Hoàng Mai"
Bán căn hộ ct3 khu đô thị tây nam linh đàm sổ đỏ giá 3.ty550 Giá quá rẻ luôn,"3,5 tỷ",73 m²,"47,94 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
"Bán chung cư 102 m2, vị trí đẹp , 5,69 tỷ, có thương lượng.","5,69 tỷ",102 m²,"55,78 tr/m²",3,2,"Đại Kim, Hoàng Mai"
"Bán CC 2PN+1, 2WC tại The Zen Residence, Trần Phú, Hoàng Mai, Hà Nội, 5,5 tỷ, 74m2 Hot!","5,5 tỷ",75 m²,"73,33 tr/m²",3,2,"Yên Sở, Hoàng Mai"
"Bán căn 2 ngủ 2vs Rice City Tây Nam Linh Đàm, Hoàng Mai, Hà Nội giá 4.03 tỷ. LH 0968 140 ***","4,03 tỷ",62 m²,65 tr/m²,2,2,"Hoàng Liệt, Hoàng Mai"
"Bán suất ngoại giao chung cư dự án MDHI Linh Đàm, 85m2, 2PN. sổ đỏ đầy đủ chỉ 2.9 tỷ","2,9 tỷ",85 m²,"34,12 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
( Giá tốt ) Cần bán nhanh căn hộ 2 ngủ đẹp tại dự án Helios Tower 75 Tam Trinh,"4,25 tỷ",63 m²,"67,46 tr/m²",2,2,"Mai Động, Hoàng Mai"
Tôi chính chủ cần bán gấp trong tuần căn 3PN full nội thất hướng mát CC Rose Town 79 Ngọc Hồi,"5,6 tỷ",93 m²,"60,22 tr/m²",3,2,"Hoàng Liệt, Hoàng Mai"
Tôi bán căn hộ 2 ngủ tại Eco Lake View. Full đồ view hồ thoáng chỉ 4.X tỷ. Liên hệ: 0702 266 ***,Giá thỏa thuận,82 m²,N/A,3,2,"Đại Kim, Hoàng Mai"
Chính Chủ Gamuda - The Zen - 75m2 - Tặng Full Nội Thất 1 tỷ - View Triệu Đô - chỉ 6 T - 0968 163 ***,6 tỷ,75 m²,80 tr/m²,3,2,"Yên Sở, Hoàng Mai"
"CHUNG CƯ HELIOS TAM TRINH 2 NGỦ, 2 VS 70m2 - Hơn 4 tỷ - view cực đẹp","4,8 tỷ",70 m²,"68,57 tr/m²",2,2,"Mai Động, Hoàng Mai"
"Chuẩn bị ra mắt shophouse, biệt thự Phú Thị Riverside tại Phú Thị, Gia Lâm dự kiến từ 11,5 tỷ/căn",N/A,N/A,N/A,N/A,N/A,N/A
"Em Giang PKD chủ đầu tư quỹ căn 2PN giá tốt nhất thị trường, số lượng có hạn, hỗ trợ vay ngân hàng","3,5 tỷ",79 m²,"44,3 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
Chính chủ tôi cần bán căn hộ 2 ngủ 2 vệ sinh tầng 3314 toà HH1A full nội thất đẹp LH 0982 574 ***,"2,47 tỷ",56 m²,"44,11 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
"Chính chủ bán căn góc 3 ngủ 2WC - toà Fantasy dự án Feliz Homes hướng Đông Nam, full nội thất","7,1 tỷ",115 m²,"61,74 tr/m²",3,2,"Hoàng Văn Thụ, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Đại Kim, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Đại Kim, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Hoàng Liệt, Hoàng Mai"
N/A,N/A,N/A,N/A,N/A,N/A,"Đại Kim, Hoàng Mai"
"Bán CC 3PN, 2WC tại Vĩnh Hoàng, Hoàng Văn Thụ, Hoàng Mai, Hà Nội, giá ưu đãi chỉ với 4 tỷ VND",4 tỷ,80 m²,50 tr/m²,3,2,"Hoàng Văn Thụ, Hoàng Mai"
"Cần bán gấp căn hộ 3PN Handico Complex, 79,4m2 view hồ công viên Thanh Xuân, giá rất hợp lý và rẻ","5,2 tỷ","79,4 m²","65,5 tr/m²",3,2,"Thanh Xuân, Hà Nội"
"Chính chủ bán căn góc 3PN siêu đẹp, full nội thất","4,35 tỷ",72 m²,"60,42 tr/m²",2,2,"Vĩnh Hưng, Hoàng Mai"
"Bán căn góc 3N 85m2,99m2 Green Park. View Hồ Yên Sở, sẵn sổ hồng. Giá chỉ từ 5,x tỷ. LH: 0366 261 ***","5,5 tỷ",85 m²,"64,71 tr/m²",3,2,"Hoàng Liệt, Hoàng Mai"
"Bán căn góc 63,5m2 tại HUD3 Linh Đàm toà vip nhất Tây Nam Linh Đàm nhà dẹp full nội thất",4 tỷ,"63,5 m²","62,99 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
"Chính chủ cần bán căn hộ 2PN tại Hanoi Melody Residences, Linh Đàm, chiết khấu 8%, tặng 1 cây vàng","5,3 tỷ",97 m²,"54,64 tr/m²",2,2,"Hoàng Liệt, Hoàng Mai"
